206	4078	0.0505149583129	199713	14
25337	485385	0.0521998001586	660368	99
11273	170414	0.0661506683723	414926	18
13035	141265	0.092273386897	206199	13
89	2025	0.043950617284	4090022	149
0	41	0.0	203331	17
277	5060	0.054743083004	1004244	104
91	5377	0.0169239352799	1612850	39
20399	257055	0.0793565579351	224033	15
9257	157374	0.058821660503	1111710	33
182	2446	0.0744071954211	964983	29
569	9294	0.0612222939531	150108	11
0	72	0.0	10109436	194
378	7824	0.0483128834356	431293	10
1870	5593	0.334346504559	2328329	112
711	10712	0.0663741598208	1481474	42
639	18382	0.0347622674355	3265700	89
2165	35484	0.0610134144967	715114	18
9900	185380	0.0534038191822	279116	13
119	8062	0.0147606053089	758333	15
1848	55850	0.0330886302596	1896040	20
10341	177992	0.0580981167693	271401	29
0	888	0.0	499674	20
81	2338	0.0346449957228	531951	15
4642	86955	0.0533839342188	457260	14
0	30	0.0	846119	26
389	2970	0.130976430976	481169	45
0	22	0.0	619634	27
1497	16094	0.0930160308189	663963	48
41	388	0.105670103093	559042	25
172	1488	0.115591397849	324657	20
34	103	0.330097087379	161759	20
37	75	0.493333333333	276379	12
13	996	0.0130522088353	945816	52
458	13980	0.0327610872675	184910	29
12	31	0.387096774194	272743	37
0	44	0.0	151597	15
1596	28369	0.0562585921252	116830	18
3041	65378	0.046514117899	553347	40
7230	160449	0.0450610474356	1869679	65
14026	106305	0.131941112836	139217	11
1410	32363	0.0435682724099	348355	26
6884	104686	0.0657585541524	899353	70
5528	118081	0.046815321686	1318325	59
523	11215	0.0466339723584	144772	12
12314	78809	0.156251189585	315736	12
5813	166594	0.0348932134411	679233	38
3181	90887	0.0349995048797	338749	21
1343	68555	0.0195901101306	2668903	42
7819	134827	0.057992835263	1256495	107
559	8262	0.0676591624304	311965	27
110	3593	0.0306150848873	1398518	55
16551	372928	0.04438122104	938144	64
2228	61023	0.0365108237878	635264	30
15103	315424	0.0478815816171	442533	23
21227	321229	0.0660805842561	290957	14
17524	385218	0.0454911245061	507729	19
801	20587	0.0389080487686	996463	82
37	481	0.0769230769231	877726	24
14	158	0.0886075949367	992082	16
3081	55846	0.0551695734699	460341	12
47	3870	0.0121447028424	426847	10
0	23	0.0	207424	23
4607	138928	0.033161061845	933769	49
384	5889	0.0652063168619	111473	14
4872	52402	0.0929735506278	704149	45
62	1283	0.0483242400624	266635	49
369	11603	0.0318021201413	306975	20
6824	168737	0.0404416340222	174110	14
0	171	0.0	187185	17
0	62	0.0	199103	17
1727	38484	0.0448757925372	265552	28
0	22	0.0	135532	11
564	17325	0.0325541125541	685621	55
446	2797	0.159456560601	288574	58
12586	331498	0.0379670465584	365701	13
30707	445422	0.0689391184091	490574	25
16661	110600	0.150641952984	934531	63
465	4091	0.113664140797	167308	27
293	10120	0.02895256917	267679	24
1620	19782	0.0818926296633	573964	11
3038	55271	0.0549655334624	509294	25
6210	137838	0.0450528881731	78041	10
0	64	0.0	91737	25
878	43910	0.0199954452289	311399	46
3485	93578	0.0372416593644	760621	46
140	7967	0.0175724865068	446064	18
1584	41477	0.0381898401524	435536	57
1334	24270	0.0549649773383	384360	48
6318	91447	0.0690891992083	246056	17
1097	23428	0.0468243127881	214665	37
2384	50798	0.0469309815347	128565	20
1364	39065	0.0349161653654	554626	115
0	19	0.0	770486	127
