00000	23	1933	0.0118986032074
00061	190	3587	0.0529690549205
00080	37	3745	0.00987983978638
00115	0	102	0.0
00294	0	31	0.0
00576	0	20	0.0
00601	2443	95978	0.0254537498177
00602	8010	287952	0.0278171361894
00603	13127	505736	0.025956230128
00604	929	47297	0.0196418377487
00605	1172	56744	0.0206541660792
00610	4736	141081	0.0335693679517
00611	1050	20538	0.0511247443763
00612	18748	845136	0.0221834119006
00613	833	22441	0.037119557952
00614	1928	58520	0.0329460013671
00616	546	20204	0.0270243516135
00617	7693	195629	0.0393244355387
00622	339	24873	0.0136292365215
00623	5837	340070	0.0171641132708
00624	2803	84038	0.0333539589233
00625	0	121	0.0
00626	80	215	0.372093023256
00627	4448	145606	0.0305481916954
00628	192	6516	0.0294659300184
00629	190	7141	0.0266069177986
00631	445	32177	0.0138297541722
00637	3968	175718	0.0225816364857
00638	3085	117069	0.026351980456
00641	3901	125612	0.0310559500685
00646	4927	157899	0.0312034908391
00647	218	7027	0.0310231962431
00648	0	523	0.0
00650	814	35300	0.023059490085
00652	148	5474	0.0270369017172
00653	1402	52171	0.0268731670852
00656	2253	79090	0.028486534328
00659	7026	227023	0.0309484061086
00660	2172	94675	0.0229416424611
00662	8065	277486	0.0290645293817
00664	2042	62810	0.0325107466964
00665	0	49	0.0
00667	3074	155707	0.0197422081217
00668	38	11217	0.00338771507533
00669	4840	158717	0.0304945279964
00670	1995	54607	0.0365337777208
00673	88	4003	0.0219835123657
00674	19744	762300	0.0259005640824
00676	6265	199974	0.0313290727795
00677	2155	72466	0.029738084067
00678	4515	130624	0.0345648579128
00680	20951	914111	0.0229195360301
00681	680	9517	0.0714510875276
00682	7136	121748	0.0586128724907
00683	6242	335987	0.0185780997479
00685	7761	263345	0.0294708462283
00687	2883	133643	0.0215723981054
00688	1087	31011	0.0350520782948
00690	360	13203	0.027266530334
00692	6272	208693	0.030053715266
00693	13683	359590	0.0380516699575
00694	1060	31332	0.0338312268607
00695	123	4214	0.0291884195539
00698	5074	250944	0.0202196505993
00703	1881	78727	0.0238926924689
00704	225	9797	0.0229662141472
00705	11039	334216	0.0330295377839
00707	1267	52433	0.0241641714188
00713	43	923	0.0465872156013
00714	2302	87936	0.0261781295488
00715	0	2364	0.0
00716	7317	381229	0.0191931883461
00717	12549	696093	0.0180277635316
00718	2643	92328	0.0286262022355
00719	3956	144356	0.0274044722769
00720	2368	118064	0.0200569182816
00721	41	2305	0.0177874186551
00723	2963	103032	0.0287580557497
00724	136	1390	0.0978417266187
00725	26870	1001370	0.0268332384633
00726	6020	232885	0.0258496682912
00727	1790	48081	0.0372288429941
00728	3030	114874	0.0263767258039
00729	6318	274170	0.0230440967283
00730	2799	102771	0.0272353095718
00731	2029	111251	0.0182380383098
00732	152	22592	0.00672804532578
00733	948	31449	0.0301440427359
00734	0	66	0.0
00735	854	33433	0.0255436245626
00736	9651	397043	0.0243071909088
00737	1329	37061	0.0358597987102
00738	10199	405979	0.0251219890684
00739	6891	189211	0.0364196584765
00741	0	78	0.0
00744	111	2328	0.0476804123711
00745	4804	218347	0.022001676231
00746	12	207	0.0579710144928
00749	0	244	0.0
00751	3917	103971	0.0376739667792
00754	3929	163179	0.0240778531551
00757	3422	103544	0.0330487522213
00763	0	531	0.0
00764	0	83	0.0
00765	722	28651	0.0251998185055
00766	3434	132010	0.0260131808196
00767	4998	240970	0.0207411711001
00769	6082	200650	0.0303114876651
00771	5045	187971	0.0268392464795
00772	729	40632	0.017941523922
00773	1757	50009	0.0351336759383
00775	120	5075	0.023645320197
00777	5592	214272	0.0260976702509
00778	4867	202115	0.0240803502956
00780	2887	149379	0.0193266791182
00782	3611	97894	0.0368868367826
00783	6619	245307	0.0269825157863
00784	9927	388764	0.0255347717381
00785	1332	17204	0.0774238549175
00791	15480	542208	0.0285499291785
00792	2857	97112	0.0294196391795
00794	3328	98878	0.0336576387063
00795	4007	163562	0.0244983553637
00797	65	1153	0.0563746747615
00801	85	7446	0.0114155251142
00802	1379	60292	0.0228720228223
00803	0	2711	0.0
00804	0	478	0.0
00807	12	46	0.260869565217
00820	749	52033	0.0143947110488
00821	25	492	0.0508130081301
00823	140	6381	0.0219401347751
00824	16	85	0.188235294118
00826	0	27	0.0
00831	15	1642	0.00913520097442
00840	49	5566	0.00880344951491
00850	0	1264	0.0
00851	0	314	0.0
00861	0	20	0.0
00901	1091	41114	0.0265359731478
00902	0	283	0.0
00907	8428	327517	0.0257330153855
00908	0	263	0.0
00909	9397	378514	0.0248260302129
00910	2806	76241	0.0368043441193
00911	588	21623	0.0271932664293
00912	1021	35502	0.0287589431581
00913	79	17581	0.00449348728741
00914	64	335	0.191044776119
00915	865	33460	0.0258517632995
00916	0	25	0.0
00917	7710	376716	0.0204663460007
00918	18875	731496	0.0258032853221
00919	941	78725	0.0119530009527
00920	2346	79441	0.0295313503103
00921	10137	487144	0.0208090420902
00922	1185	39699	0.0298496183783
00923	7766	299089	0.0259655152814
00924	2193	120379	0.0182174631788
00925	2562	147511	0.0173681962701
00926	12521	529294	0.0236560399324
00927	2846	99046	0.0287341235386
00928	220	7825	0.0281150159744
00929	220	6419	0.0342732512852
00931	0	31	0.0
00934	0	35	0.0
00935	902	16560	0.0544685990338
00936	2808	80368	0.0349392793152
00937	123	7731	0.0159099728366
00938	162	435	0.372413793103
00949	7667	257345	0.0297926907459
00950	0	128	0.0
00951	93	2153	0.0431955411054
00952	34	2554	0.0133124510572
00953	3991	151548	0.0263348905957
00954	1058	45358	0.0233255434543
00956	8473	344620	0.0245865010736
00957	1187	75482	0.0157256034551
00958	0	46	0.0
00959	15065	815623	0.018470543376
00960	4410	165593	0.0266315605128
00961	20078	749082	0.026803474119
00962	2791	67692	0.0412308692312
00963	381	51140	0.00745013687916
00964	0	12	0.0
00965	261	9165	0.0284779050736
00966	2430	131304	0.0185066715409
00967	0	866	0.0
00968	1896	70321	0.0269620739182
00969	3795	220397	0.0172189276624
00970	725	22163	0.0327121779542
00971	137	6451	0.0212370175167
00972	24	1253	0.0191540303272
00973	0	9272	0.0
00976	4106	182704	0.0224735090638
00977	235	3276	0.0717338217338
00978	85	7957	0.0106824179967
00979	1405	59419	0.0236456352345
00980	0	52	0.0
00981	481	13060	0.0368300153139
00982	2690	83072	0.0323815485362
00983	5599	258123	0.0216912092297
00984	942	22500	0.0418666666667
00985	6049	209165	0.0289197523486
00986	91	38861	0.0023416793186
00987	2043	74324	0.0274877563102
00988	0	4226	0.0
01001	4035	90123	0.0447721447355
01002	2707	60382	0.0448312410983
01003	185	5502	0.0336241366776
01005	2406	29621	0.0812261571183
01006	0	77	0.0
01007	1898	50765	0.0373879641485
01010	778	12622	0.0616384091269
01013	0	305	0.0
01016	38	108	0.351851851852
01020	8628	168145	0.0513128549764
01027	2990	44100	0.0678004535147
01028	3795	90790	0.0417997576826
01030	629	10819	0.0581384601165
01035	1654	33031	0.0500741727468
01038	190	1324	0.143504531722
01040	15443	324297	0.0476199286457
01044	0	100	0.0
01050	1112	11322	0.0982158629217
01053	486	11453	0.0424342966908
01054	0	20	0.0
01056	5739	78658	0.0729614279539
01057	477	12413	0.0384274550874
01060	6116	147419	0.0414871895753
01061	81	925	0.0875675675676
01062	5381	93586	0.057497916355
01069	3646	88924	0.0410013044847
01070	0	27	0.0
01073	35	1066	0.0328330206379
01075	5263	74674	0.0704796850309
01077	1210	26571	0.0455383688984
01080	528	2189	0.241206030151
01082	2430	47391	0.0512755586504
01085	5913	128751	0.0459258568865
01086	0	77	0.0
01088	1535	2939	0.522286492004
01089	12780	128772	0.0992451775231
01093	383	3946	0.0970603142423
01095	2791	40822	0.0683699965705
01096	1055	17051	0.0618732039177
01098	614	6159	0.0996915083617
01102	0	200	0.0
01103	2191	50981	0.0429767952767
01104	15917	335934	0.0473813308567
01105	583	32089	0.0181682196391
01106	1117	33719	0.0331267238056
01107	23731	379627	0.0625113598348
01108	289	10401	0.0277857898279
01109	2031	37647	0.0539485217946
01118	4901	78990	0.0620458285859
01119	233	1135	0.205286343612
01128	68	287	0.236933797909
01129	0	248	0.0
01144	416	8313	0.0500421027307
01151	1905	19592	0.0972335647203
01199	17800	274293	0.0648941095835
01201	21129	420664	0.0502277351996
01202	65	8478	0.00766690257136
01220	1894	37735	0.0501921293229
01226	1233	32021	0.0385059804503
01230	2550	87907	0.0290079288339
01237	19	1567	0.0121250797703
01238	2283	62822	0.0363407723409
01239	11	719	0.0152990264256
01240	1165	6096	0.191108923885
01245	0	102	0.0
01247	5106	69951	0.0729939529099
01253	0	57	0.0
01254	0	122	0.0
01257	0	13	0.0
01262	147	3647	0.0403071017274
01266	0	5082	0.0
01267	2378	48263	0.0492716988169
01301	8696	150156	0.0579131037055
01331	3881	68170	0.0569312014082
01337	68	107	0.635514018692
01338	16	52	0.307692307692
01341	33	106	0.311320754717
01351	0	5455	0.0
01364	277	12020	0.0230449251248
01370	702	14388	0.0487906588824
01373	728	12881	0.0565173511373
01375	0	1245	0.0
01376	3282	82555	0.0397553146387
01420	8262	157088	0.0525947239764
01430	544	12238	0.0444517077954
01432	1345	39681	0.0338953151382
01434	0	322	0.0
01436	910	21090	0.0431484115695
01440	8505	136172	0.0624577739917
01450	731	28159	0.0259597286835
01451	778	16340	0.0476132190942
01453	13729	310997	0.0441451203709
01460	0	1399	0.0
01462	387	8806	0.0439473086532
01463	553	19756	0.0279914962543
01464	15	469	0.0319829424307
01468	0	106	0.0
01469	651	10561	0.0616418899725
01473	868	17244	0.050336348875
01475	2883	42407	0.0679840592355
01477	0	74	0.0
01501	6983	161719	0.0431798366302
01503	34	2546	0.0133542812255
01504	0	71	0.0
01505	0	135	0.0
01507	2493	64494	0.0386547585822
01510	1699	34806	0.0488134229731
01516	282	7957	0.035440492648
01519	0	1308	0.0
01520	1769	39916	0.0443180679427
01522	41	987	0.0415400202634
01523	885	26481	0.0334201880594
01524	0	79	0.0
01527	2668	57477	0.046418567427
01532	1199	42775	0.0280303915839
01535	325	3265	0.0995405819296
01536	1025	26990	0.0379770285291
01540	34	1864	0.0182403433476
01541	102	737	0.138398914518
01542	47	606	0.0775577557756
01543	41	744	0.0551075268817
01545	2771	67151	0.041265208262
01550	5637	106224	0.0530671034794
01561	0	72	0.0
01562	2758	70007	0.039396060394
01564	583	6138	0.094982078853
01566	760	18687	0.0406699844812
01568	149	22361	0.00666338714727
01569	1299	32143	0.0404131537193
01570	5807	105059	0.0552737033476
01571	15	1167	0.012853470437
01581	2694	84058	0.0320492992933
01583	686	16409	0.0418063257968
01585	1567	24083	0.065066644521
01588	953	20921	0.0455523158549
01590	482	10524	0.0458000760167
01602	2710	59359	0.0456544079247
01603	348	5912	0.0588633288227
01604	5510	93984	0.0586270003405
01605	39326	856169	0.0459325203319
01606	587	34607	0.0169618863236
01607	23	169	0.136094674556
01608	10544	223747	0.0471246541853
01609	1145	35819	0.031966274882
01610	4096	98476	0.0415938908973
01612	0	71	0.0
01614	0	24	0.0
01655	16397	349298	0.046942725123
01701	3384	70798	0.0477979603944
01702	6453	220121	0.0293156945498
01720	1405	58631	0.023963432314
01721	384	20027	0.0191741149448
01730	268	7545	0.035520212061
01731	1047	12110	0.0864574731627
01740	74	2756	0.0268505079826
01741	27	2094	0.012893982808
01742	6200	186867	0.0331786778832
01743	0	304	0.0
01746	546	18121	0.0301307874841
01747	1212	22009	0.0550683811168
01748	221	11494	0.0192274230033
01749	1631	39378	0.0414190664838
01752	5937	143423	0.0413950342693
01754	104	282	0.368794326241
01756	955	18656	0.0511899656947
01757	7595	144462	0.0525743794216
01760	4459	126461	0.0352598824934
01770	113	6101	0.0185215538436
01772	1041	34115	0.0305144364649
01773	380	17248	0.0220315398887
01775	0	100	0.0
01776	492	16098	0.0305628028327
01778	324	14267	0.0227097497722
01801	3395	75568	0.0449264238831
01803	954	26110	0.0365377250096
01805	21198	521441	0.0406527296473
01810	2479	68412	0.0362363328071
01821	871	28732	0.0303146317695
01824	5736	172284	0.0332938636205
01825	0	32	0.0
01826	2011	27217	0.0738876437521
01830	9107	225294	0.0404227365132
01832	60	524	0.114503816794
01833	453	10984	0.0412418062637
01834	15	174	0.0862068965517
01835	393	3229	0.121709507587
01840	705	39158	0.0180039838603
01841	9870	225554	0.0437589224753
01842	103	559	0.184257602862
01843	6468	145576	0.0444304006155
01844	6502	147893	0.0439642173734
01845	6178	175214	0.0352597395185
01850	49	1995	0.0245614035088
01851	485	7420	0.0653638814016
01852	8591	205287	0.0418487288528
01853	0	31	0.0
01854	8261	151446	0.0545474954769
01860	293	6139	0.0477276429386
01862	1599	35236	0.045379725281
01863	7743	150748	0.0513638655239
01864	341	21379	0.0159502315356
01867	2527	87292	0.0289488154699
01876	5442	109908	0.0495141390982
01879	49	542	0.090405904059
01880	677	23503	0.0288048334255
01886	928	20124	0.0461140926257
01887	1232	42760	0.0288119738073
01890	11294	83013	0.136050979967
01901	5265	193482	0.0272118336589
01902	3344	59064	0.0566165515373
01904	3293	116765	0.0282019440757
01905	227	8428	0.0269340294257
01906	1831	47839	0.0382742114175
01907	2251	58441	0.038517479167
01909	0	46	0.0
01910	42	316	0.132911392405
01913	795	39119	0.0203226053836
01915	13024	237256	0.0548942913983
01920	0	46	0.0
01921	817	9906	0.0824752675146
01922	0	18	0.0
01923	6246	162931	0.0383352462085
01929	0	63	0.0
01930	6483	129076	0.0502262233103
01937	0	3065	0.0
01938	1564	47932	0.0326295585413
01940	400	12376	0.0323206205559
01944	850	25075	0.0338983050847
01945	553	27821	0.0198770712771
01948	0	1105	0.0
01949	1108	16916	0.0655001182313
01950	8021	204254	0.0392697327837
01951	192	5708	0.0336370007008
01952	1452	21499	0.0675380250244
01960	16389	279098	0.0587213093609
01966	188	5550	0.0338738738739
01969	247	5141	0.0480451274071
01970	9245	248207	0.0372471364627
01982	2758	52556	0.0524773574853
01983	0	578	0.0
01984	0	15	0.0
02019	609	13058	0.0466380762751
02021	1304	40552	0.0321562438351
02025	449	14194	0.0316330844019
02026	2935	113597	0.0258369499195
02030	0	2633	0.0
02031	46	575	0.08
02032	39	812	0.0480295566502
02035	4161	90766	0.0458431571293
02038	4669	67399	0.0692740248372
02043	2202	57431	0.0383416621685
02045	541	11429	0.0473357249103
02048	2987	47386	0.063035495716
02050	841	27701	0.0303599148045
02051	0	45	0.0
02052	606	12663	0.0478559583037
02053	701	25772	0.0272000620829
02054	631	11977	0.0526843115972
02056	40	1266	0.0315955766193
02061	5292	86187	0.0614013714365
02062	11332	295458	0.0383540130915
02066	995	29097	0.0341959652198
02067	629	20837	0.0301866871431
02072	1899	26038	0.0729318688071
02078	0	254	0.0
02081	1353	33440	0.0404605263158
02090	5610	28916	0.194010236547
02093	1076	39197	0.0274510804398
02108	717	16618	0.0431459862799
02109	581	19675	0.0295298602287
02110	72	1103	0.0652765185857
02111	11273	291770	0.0386365973198
02112	0	22	0.0
02113	681	16337	0.0416845198017
02114	28640	773925	0.0370061698485
02115	25054	421261	0.0594738178944
02116	1827	62204	0.0293711015369
02117	69	2666	0.0258814703676
02118	35180	722034	0.0487234673159
02119	496	24818	0.0199854943992
02120	3201	46502	0.068835749
02121	642	9003	0.0713095634788
02122	5470	121464	0.0450339195152
02124	7691	206291	0.0372822857032
02125	3972	54951	0.0722825790249
02126	1127	66755	0.0168826305146
02127	1768	43944	0.0402330238485
02128	6498	166333	0.0390662105535
02129	2396	53364	0.0448991829698
02130	8414	251365	0.0334732361307
02131	1827	80940	0.0225722757598
02132	2237	36914	0.0606003142439
02134	308	10018	0.0307446596127
02135	13387	392353	0.0341197849895
02136	3682	72434	0.0508324819836
02138	10473	290907	0.0360011962586
02139	7877	197109	0.039962660254
02140	557	11287	0.0493488083636
02141	334	10419	0.0320568192725
02142	0	5097	0.0
02143	2550	89318	0.028549676437
02144	1424	48374	0.0294373010295
02145	1695	22745	0.0745218729391
02146	0	42	0.0
02148	7000	123961	0.056469373432
02149	4718	88411	0.0533644003574
02150	4768	118210	0.0403349970392
02151	5095	95704	0.0532370642815
02152	377	14797	0.0254781374603
02154	84	4072	0.0206286836935
02155	9394	279173	0.0336493858647
02162	11	955	0.0115183246073
02163	0	24	0.0
02165	0	11	0.0
02168	0	15	0.0
02169	13849	425815	0.0325235137325
02170	679	10653	0.0637379142026
02171	1452	52365	0.0277284445718
02172	0	737	0.0
02176	6769	130084	0.0520356077611
02178	0	2564	0.0
02180	8230	146207	0.0562900545118
02184	9335	194339	0.0480346199167
02186	6176	124693	0.0495296448076
02187	12	43	0.279069767442
02188	545	2814	0.193674484719
02189	926	19313	0.047946978719
02190	7376	190600	0.0386988457503
02191	338	6477	0.0521846533889
02192	128	7028	0.0182128628344
02199	63	6950	0.00906474820144
02210	391	1932	0.202380952381
02211	0	115	0.0
02214	0	16	0.0
02215	24578	592346	0.0414926411253
02216	64	1523	0.0420223243598
02218	12	16	0.75
02238	38	3238	0.0117356392835
02241	113	3291	0.0343360680644
02246	0	24	0.0
02301	30767	567185	0.0542450875817
02302	6127	115236	0.05316914853
02322	192	6944	0.0276497695853
02324	1121	34627	0.0323735813094
02330	146	5776	0.0252770083102
02331	0	537	0.0
02332	2173	23168	0.0937931629834
02333	2637	65660	0.0401614377094
02334	178	4288	0.0415111940299
02338	811	9258	0.0875999135882
02339	529	22203	0.0238256091519
02341	73	4799	0.0152115023963
02343	230	5966	0.0385517934965
02345	0	29	0.0
02346	3585	66497	0.0539122065657
02347	815	27422	0.029720662242
02351	2132	52298	0.0407663772993
02356	2973	60109	0.0494601473989
02359	1366	38469	0.0355091112324
02360	10250	278695	0.0367785572041
02364	870	30551	0.0284769729305
02368	4117	49015	0.0839946955014
02370	63	3553	0.0177314945117
02375	2723	57394	0.0474439836917
02379	2710	26000	0.104230769231
02382	4875	100169	0.0486677515
02401	0	589	0.0
02411	0	12	0.0
02420	1921	53057	0.0362063441205
02421	812	51740	0.0156938538848
02445	3079	51929	0.0592924955227
02446	5844	169283	0.0345220725058
02451	7912	59542	0.132880991569
02452	1523	39370	0.0386842773686
02453	2109	80390	0.0262346062943
02457	0	868	0.0
02458	892	32634	0.0273334559049
02459	2067	93772	0.0220428272832
02460	227	6248	0.0363316261204
02461	760	29021	0.0261879328762
02462	6326	177443	0.035650885073
02464	0	329	0.0
02465	0	948	0.0
02466	27	2749	0.00982175336486
02467	5299	137085	0.0386548491812
02468	12	1717	0.00698893418754
02472	2895	87535	0.0330724852916
02474	1897	48772	0.0388952677766
02476	1122	39317	0.0285372739527
02478	706	63856	0.0110561262841
02481	5191	182125	0.0285024021963
02482	155	2099	0.0738446879466
02492	1788	74542	0.0239864774221
02493	2130	97840	0.0217702371218
02494	866	27158	0.0318874733044
02531	0	18	0.0
02532	1818	42137	0.0431449794717
02534	161	4783	0.0336608822914
02535	0	34	0.0
02536	835	12482	0.0668963307162
02537	774	5004	0.154676258993
02538	0	267	0.0
02539	0	689	0.0
02540	4854	124912	0.0388593569873
02541	64	672	0.0952380952381
02542	0	29	0.0
02543	0	18	0.0
02552	0	73	0.0
02554	898	24390	0.0368183681837
02556	1454	35150	0.0413655761024
02557	2076	44361	0.0467978629878
02559	12	1129	0.0106288751107
02561	0	25	0.0
02562	41	1932	0.0212215320911
02563	1709	36212	0.047194300232
02568	97	7355	0.013188307274
02571	3798	90609	0.0419163659239
02574	0	15	0.0
02575	233	850	0.274117647059
02576	0	996	0.0
02601	17915	411300	0.0435570143448
02610	0	191	0.0
02630	0	194	0.0
02631	1630	35906	0.045396312594
02632	47	3184	0.0147613065327
02633	602	14340	0.041980474198
02635	281	3196	0.0879224030038
02638	206	5797	0.0355356218734
02639	0	191	0.0
02641	0	100	0.0
02643	29	198	0.146464646465
02644	0	51	0.0
02645	2892	76407	0.0378499352154
02646	0	53	0.0
02648	53	1051	0.0504281636537
02649	1950	59626	0.0327038540234
02650	557	11888	0.0468539703903
02651	12	155	0.0774193548387
02652	0	91	0.0
02653	1051	21503	0.0488769008975
02655	244	12069	0.020217085094
02657	1453	25941	0.0560117189006
02659	0	238	0.0
02660	476	10674	0.0445943413903
02662	0	53	0.0
02664	1349	34798	0.0387665957814
02667	1442	25017	0.0576408042531
02668	123	372	0.33064516129
02671	0	57	0.0
02673	300	7071	0.0424268137463
02675	1149	25818	0.044503834534
02680	0	144	0.0
02700	0	137	0.0
02702	0	46	0.0
02703	8922	173948	0.0512911904707
02717	0	187	0.0
02719	3110	62316	0.0499069259901
02720	21795	587869	0.0370745863449
02721	27082	482416	0.0561382707041
02722	0	16	0.0
02723	961	14568	0.065966501922
02724	2635	50743	0.0519283447963
02725	0	19	0.0
02726	3212	45231	0.0710132431297
02738	0	580	0.0
02739	28	8616	0.00324976787372
